,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Rikitea,12,PF,1593530599,62,-23.12,-134.97,68.7,17.74
1,Esperance,75,AU,1593530947,76,-33.87,121.9,55.4,31.09
2,Port Alfred,25,ZA,1593530949,82,-33.59,26.89,60.01,7.99
3,Rochegda,100,RU,1593530950,42,62.8,43.25,64.17,9.86
4,Bonfim,99,BR,1593530951,80,3.08,-59.95,79.93,2.68
5,Bambous Virieux,40,MU,1593530865,78,-20.34,57.76,71.6,2.24
6,Norman Wells,75,CA,1593530954,63,65.28,-126.83,66.2,10.29
7,Barra de Tecoanapa,7,MX,1593530955,53,16.52,-98.75,86.86,2.1
8,Morón,90,AR,1593530911,100,-34.65,-58.62,55.0,6.93
9,Mataura,36,NZ,1593530702,83,-46.19,168.86,39.0,3.0
10,Vaini,75,TO,1593530959,94,-21.2,-175.2,73.4,6.93
11,Yellowknife,5,CA,1593530961,56,62.46,-114.35,71.01,4.7
12,George Town,20,MY,1593530796,78,5.41,100.34,86.0,6.93
13,Port Hardy,90,CA,1593530757,81,50.7,-127.42,53.6,11.41
14,Manado,20,ID,1593530964,94,1.49,124.85,75.2,2.55
15,Along,93,IN,1593530966,88,28.17,94.77,75.38,0.58
16,Shakiso,91,ET,1593530967,78,5.75,38.92,65.7,4.68
17,Jamestown,75,US,1593530968,64,42.1,-79.24,77.0,8.05
18,Padang,16,ID,1593530869,80,-0.95,100.35,79.25,4.54
19,Fethiye,20,TR,1593530971,51,36.62,29.12,86.0,9.17
20,Butaritari,25,KI,1593530972,76,3.07,172.79,81.3,3.04
21,Havelock,40,US,1593530739,49,34.88,-76.9,89.6,3.36
22,San Cristobal,20,VE,1593530839,33,7.77,-72.22,91.4,13.87
23,Bonthe,70,SL,1593530976,76,7.53,-12.51,81.59,10.13
24,Brae,90,GB,1593530872,93,60.4,-1.35,55.4,10.29
25,Khatanga,100,RU,1593530978,62,71.97,102.5,68.05,5.66
26,Ushuaia,40,AR,1593530837,79,-54.8,-68.3,28.4,4.7
27,Matara,100,LK,1593530981,87,5.95,80.54,80.01,8.93
28,Pangody,100,RU,1593530982,73,65.85,74.49,54.0,12.1
29,Pisco,63,PE,1593530983,85,-13.7,-76.22,62.01,3.0
30,Ushtobe,90,KZ,1593530985,18,45.25,77.98,78.35,16.4
31,Dikson,90,RU,1593530986,71,73.51,80.55,49.1,8.08
32,Lat Yao,100,TH,1593530987,63,15.75,99.79,84.02,13.0
33,Cidreira,100,BR,1593530988,95,-30.18,-50.21,61.57,10.27
34,Kumul,0,CN,1593530841,19,42.8,93.45,78.71,7.05
35,Port Elizabeth,0,ZA,1593530991,72,-33.92,25.57,60.8,9.17
36,Fortuna,90,US,1593530840,87,40.6,-124.16,57.0,5.82
37,Port Hawkesbury,90,CA,1593530994,100,45.62,-61.35,68.0,9.17
38,Kabare,96,CD,1593530995,61,-2.47,28.82,70.93,4.27
39,Hermanus,3,ZA,1593530996,68,-34.42,19.23,66.99,4.27
40,Avarua,77,CK,1593530870,83,-21.21,-159.78,73.4,11.41
41,Hobart,93,AU,1593530999,93,-42.88,147.33,43.0,3.36
42,Biak,27,ID,1593531000,84,-0.91,122.88,76.12,7.31
43,Tiksi,1,RU,1593531001,67,71.69,128.87,45.28,4.45
44,Mount Isa,0,AU,1593530854,62,-20.73,139.5,55.4,1.12
45,Cherdakly,20,RU,1593531004,45,54.36,48.84,62.6,6.71
46,Marzuq,38,YE,1593531005,27,14.4,46.47,91.13,4.16
47,Mar del Plata,100,AR,1593530951,81,-38.0,-57.56,52.0,21.92
48,Vila Franca do Campo,40,PT,1593531008,88,37.72,-25.43,69.8,18.34
49,Hay River,75,CA,1593531009,72,60.82,-115.8,64.4,3.36
50,Busselton,68,AU,1593531011,62,-33.65,115.33,54.0,14.85
51,Torbay,90,CA,1593530856,83,47.67,-52.73,73.4,16.11
52,Muscat,20,OM,1593530740,84,23.61,58.59,89.6,13.87
53,Albany,75,US,1593530810,69,42.6,-73.97,73.4,3.36
54,Pamplona,20,ES,1593531016,38,42.82,-1.64,90.0,2.24
55,Lagoa,95,PT,1593531017,92,39.05,-27.98,67.1,14.56
56,Lakatoro,90,VU,1593531018,88,-16.1,167.42,71.6,9.17
57,Kaitangata,97,NZ,1593531019,68,-46.28,169.85,44.01,7.0
58,Nikolskoye,75,RU,1593530837,72,59.7,30.79,60.8,22.37
59,Hasaki,75,JP,1593530845,88,35.73,140.83,79.0,12.75
60,Harper,42,LR,1593531023,75,4.38,-7.72,79.21,10.87
61,Cape Town,2,ZA,1593531025,63,-33.93,18.42,66.2,5.82
62,Tasiilaq,75,GL,1593531026,57,65.61,-37.64,48.2,24.16
63,Chokurdakh,3,RU,1593531027,60,70.63,147.92,42.76,8.08
64,Longyearbyen,20,SJ,1593530541,39,78.22,15.64,50.0,9.17
65,Monmouth,20,US,1593531030,65,40.3,-74.17,78.01,8.05
66,Hilo,90,US,1593530965,73,19.73,-155.09,73.4,4.7
67,Bethel,90,US,1593531032,69,41.37,-73.41,73.4,6.93
68,Latung,39,PH,1593531034,77,5.5,120.88,83.08,7.23
69,Tuktoyaktuk,90,CA,1593531035,81,69.45,-133.04,50.0,5.82
70,Salalah,75,OM,1593531036,89,17.02,54.09,84.2,11.41
71,Hong Kong,100,HK,1593530885,74,22.29,114.16,86.0,11.01
72,Klaksvík,99,FO,1593531039,66,62.23,-6.59,51.8,14.99
73,Punta Arenas,90,CL,1593531040,92,-53.15,-70.92,28.4,1.12
74,Saint Paul Harbor,1,US,1593531041,71,57.79,-152.41,53.6,3.36
75,Tongliao,10,CN,1593531043,63,43.61,122.27,70.63,7.07
76,Puerto Colombia,20,CO,1593531044,79,10.99,-74.95,86.0,4.7
77,Talnakh,41,RU,1593531045,72,69.49,88.4,60.8,17.9
78,Raudeberg,100,NO,1593531047,82,61.99,5.14,55.0,25.59
79,Kalawit,56,PH,1593531048,80,8.07,122.52,78.58,1.66
80,Senanga,0,ZM,1593531049,21,-16.12,23.27,73.44,6.11
81,Zyryanskoye,91,RU,1593531051,65,56.83,86.63,60.33,3.6
82,San Patricio,40,MX,1593531052,74,19.22,-104.7,86.0,3.09
83,Ocampo,1,MX,1593531053,57,21.65,-101.5,67.82,3.2
84,Springfield,40,US,1593531054,88,37.22,-93.3,80.01,8.05
85,Mahébourg,40,MU,1593531056,78,-20.41,57.7,71.6,2.24
86,Santa María del Oro,88,MX,1593531057,37,25.93,-105.37,78.6,5.17
87,Dennery,75,LC,1593531058,70,13.9,-60.89,86.0,23.04
88,Camacha,20,PT,1593531060,69,33.08,-16.33,73.4,13.87
89,New Norfolk,90,AU,1593531061,89,-42.78,147.06,43.0,5.99
90,Bredasdorp,10,ZA,1593531062,72,-34.53,20.04,62.6,9.17
91,Airai,94,TL,1593530843,100,-8.93,125.41,55.2,2.3
92,Sulangan,1,PH,1593531065,70,11.14,123.72,84.27,6.22
93,Yatou,74,CN,1593531066,84,37.15,122.38,65.61,6.46
94,Atuona,0,PF,1593530833,75,-9.8,-139.03,80.02,20.09
95,Puerto Ayora,75,EC,1593531069,78,-0.74,-90.35,73.4,12.75
96,Lüderitz,0,NA,1593531070,24,-26.65,15.16,78.8,4.7
97,Lebanon,40,US,1593530951,83,36.21,-86.29,79.0,6.93
98,Bukachacha,19,RU,1593531073,60,52.98,116.92,60.57,6.33
99,Ribeira Grande,75,PT,1593531074,88,38.52,-28.7,69.8,17.22
100,Port Blair,100,IN,1593531075,81,11.67,92.75,81.79,15.21
101,Salinas,1,US,1593530832,67,36.68,-121.66,62.6,12.75
102,Kapaa,20,US,1593531078,78,22.08,-159.32,78.8,11.41
103,Port Macquarie,5,AU,1593530860,97,-31.43,152.92,46.99,5.46
104,Dymer,20,UA,1593531081,53,50.79,30.3,77.0,11.18
105,La Ronge,90,CA,1593531082,87,55.1,-105.28,57.2,11.41
106,Uyuni,0,BO,1593531083,40,-20.46,-66.83,45.07,13.15
107,Turukhansk,53,RU,1593531084,82,65.82,87.98,57.04,11.54
108,Santa Rosa,40,PH,1593531086,78,14.31,121.11,82.99,3.36
109,Saskylakh,0,RU,1593530839,36,71.92,114.08,82.04,7.4
110,Coquimbo,48,CL,1593531088,81,-29.95,-71.34,53.6,4.7
111,Gazimurskiy Zavod,73,RU,1593531090,72,51.55,118.33,59.07,0.92
112,Berbera,15,SO,1593531091,36,10.44,45.01,98.94,9.84
113,Shubarkuduk,24,KZ,1593531092,44,49.14,56.49,67.14,6.64
114,Alekseyevka,72,RU,1593531093,68,50.63,38.69,73.45,5.41
115,Bodaybo,7,RU,1593531095,66,57.85,114.19,64.87,0.96
116,Cuauhtémoc,76,MX,1593531096,53,28.42,-106.87,70.0,8.99
117,Flin Flon,90,CA,1593531097,93,54.77,-101.86,55.4,4.7
118,Mount Gambier,0,AU,1593531022,70,-37.83,140.77,48.2,11.41
119,Mossamedes,0,AO,1593530867,62,-15.2,12.15,75.31,11.12
120,Severo-Kuril'sk,97,RU,1593531102,89,50.68,156.12,46.6,16.89
121,Nahrin,81,AF,1593531103,36,36.06,69.13,76.86,2.21
122,Guerrero Negro,2,MX,1593531104,62,27.98,-114.06,70.27,10.87
123,Cayenne,75,GF,1593531106,70,4.93,-52.33,86.0,9.17
124,Byron Bay,90,AU,1593531107,93,-28.65,153.62,51.8,4.99
125,Mayumba,0,GA,1593531108,75,-3.43,10.66,74.3,7.92
126,Manbij,0,SY,1593531110,17,36.53,37.95,91.4,18.34
127,Kidal,80,ML,1593531111,20,18.44,1.41,99.99,2.91
128,Vanimo,73,PG,1593531112,78,-2.67,141.3,78.53,1.81
129,Omboué,18,GA,1593531113,71,-1.57,9.26,74.86,9.06
130,Saint George,1,US,1593531115,16,37.1,-113.58,72.0,1.66
131,Saint-Philippe,35,RE,1593531116,72,-21.36,55.77,68.0,3.36
132,Vostok,0,RU,1593530878,97,46.49,135.88,52.59,1.01
133,Clyde River,75,CA,1593531119,93,70.47,-68.59,35.6,12.75
134,Nome,90,US,1593531120,87,64.5,-165.41,42.8,8.05
135,Leningradskiy,100,RU,1593531121,96,69.38,178.42,33.67,4.68
136,Nyurba,4,RU,1593531123,62,63.28,118.33,67.84,2.53
137,Aste,65,IT,1593531124,44,45.79,11.1,87.01,4.0
138,Lashio,100,MM,1593531125,98,22.93,97.75,70.83,1.5
139,Idrinskoye,92,RU,1593531126,69,54.37,92.14,60.8,5.86
140,Kargasok,21,RU,1593531128,81,59.06,80.86,51.44,0.87
141,Kahului,90,US,1593531055,83,20.89,-156.47,77.0,5.82
142,Bengkulu,0,ID,1593531130,76,-3.8,102.27,76.51,4.85
143,Porbandar,100,IN,1593531133,77,21.64,69.61,84.13,5.86
144,Dingzhou,0,CN,1593531134,88,38.51,115.0,71.6,2.24
145,Waipawa,95,NZ,1593531135,81,-41.41,175.52,48.2,33.33
146,Ancud,90,CL,1593531137,100,-41.87,-73.82,50.0,6.93
147,Kutum,66,SD,1593531138,31,14.2,24.67,86.27,10.22
148,Kapuskasing,75,CA,1593531139,54,49.42,-82.43,84.2,6.93
149,Ereymentau,20,KZ,1593531140,46,51.62,73.1,70.36,10.71
150,Sola,52,VU,1593531142,81,-13.88,167.55,77.13,25.46
151,Iqaluit,75,CA,1593531143,80,63.75,-68.51,39.2,6.93
152,Fairbanks,75,US,1593531144,81,64.84,-147.72,50.0,4.7
153,Chapais,1,CA,1593531146,47,49.78,-74.85,77.0,6.93
154,Beringovskiy,100,RU,1593531147,97,63.05,179.32,41.68,8.14
155,Codrington,0,AU,1593531148,70,-38.27,141.97,44.46,11.52
156,Asău,21,RO,1593531150,78,46.43,26.4,70.0,2.95
157,Ostrovnoy,81,RU,1593531151,53,68.05,39.51,59.41,21.21
158,Caravelas,100,BR,1593531152,88,-17.71,-39.25,74.21,4.92
159,Aljezur,2,PT,1593531153,76,37.32,-8.8,80.01,12.77
160,Magnitogorsk,40,RU,1593531155,33,53.42,59.05,62.6,13.42
161,Ivybridge,100,GB,1593531156,97,50.39,-3.92,63.0,4.0
162,Linkou,2,CN,1593531157,91,45.3,130.28,58.28,2.75
163,Puerto Cabezas,40,NI,1593531159,79,14.04,-83.39,86.0,4.7
164,Castro,2,BR,1593531160,71,-24.79,-50.01,67.35,20.45
165,Antibes,75,FR,1593531161,74,43.56,7.13,80.6,5.82
166,Paragominas,1,BR,1593531162,73,-2.97,-47.48,84.51,2.95
167,Aklavik,75,CA,1593531164,87,68.22,-135.01,59.0,4.54
168,Vao,1,NC,1593531165,66,-22.67,167.48,67.82,17.4
169,Mizdah,0,LY,1593531166,10,31.45,12.98,97.59,16.31
170,Geraldton,90,AU,1593531168,82,-28.77,114.6,60.8,6.93
171,Beipiao,9,CN,1593531169,60,41.79,120.78,70.57,5.08
172,Hithadhoo,0,MV,1593530841,66,-0.6,73.08,84.85,5.46
173,Thompson,90,CA,1593531172,93,55.74,-97.86,55.4,11.41
174,Vitim,3,RU,1593531173,57,59.45,112.56,67.06,3.38
175,Portland,90,US,1593531100,82,45.52,-122.68,61.0,8.05
176,Alto Araguaia,40,BR,1593531175,38,-17.31,-53.22,82.2,14.03
177,Kavaratti,100,IN,1593530887,78,10.57,72.64,83.48,12.73
178,Requena,20,ES,1593531178,48,39.49,-1.1,88.0,11.99
179,Porto Santo,75,PT,1593530949,68,33.07,-16.34,71.6,12.75
180,Umluj,0,SA,1593531181,47,25.02,37.27,87.84,7.67
181,Sakakah,0,SA,1593531182,11,29.97,40.21,96.8,11.41
182,Kieta,100,PG,1593530896,76,-6.22,155.63,79.39,2.24
183,Āsmār,94,AF,1593531184,53,35.03,71.36,77.23,2.82
184,Valparaíso,37,CL,1593531186,66,-33.04,-71.63,55.4,9.17
185,Marsh Harbour,76,BS,1593531187,61,26.54,-77.06,86.02,9.33
186,Paamiut,26,GL,1593531188,94,61.99,-49.67,39.49,10.78
187,Manokwari,94,ID,1593531190,74,-0.87,134.08,79.47,6.91
188,Javorník,0,CZ,1593531191,39,50.39,17.0,73.0,3.0
189,Corrales,1,US,1593531192,21,35.24,-106.61,73.99,17.22
190,Ponta do Sol,40,PT,1593530834,69,32.67,-17.1,75.0,16.11
191,Qinzhou,98,CN,1593531195,83,21.95,108.62,82.89,6.93
192,Samarai,71,PG,1593531196,85,-10.62,150.67,77.81,14.61
193,Nazarovo,41,RU,1593531197,77,56.01,90.39,59.47,3.15
194,Alofi,100,NU,1593531199,94,-19.06,-169.92,77.0,6.93
195,Imbituba,75,BR,1593531200,78,-28.24,-48.67,71.6,13.87
196,Charters Towers,49,AU,1593531201,91,-20.1,146.27,60.82,11.81
197,Iława,86,PL,1593531203,54,53.6,19.57,69.01,8.99
198,San Gavino Monreale,0,IT,1593531204,26,39.55,8.79,95.0,12.75
199,Leiyang,100,CN,1593531205,86,26.4,112.86,80.67,2.75
200,Cherskiy,34,RU,1593531207,76,68.75,161.3,40.95,8.19
201,Marsá Maţrūḩ,0,EG,1593531208,74,31.35,27.25,78.8,13.87
202,Egvekinot,93,RU,1593531209,84,66.32,-179.17,36.19,10.98
203,Kudahuvadhoo,14,MV,1593531211,70,2.67,72.89,84.33,4.12
204,Lebu,98,CL,1593531212,86,-37.62,-73.65,52.9,17.54
205,Dombarovskiy,44,RU,1593531213,54,50.76,59.54,62.24,7.56
206,Zhigansk,0,RU,1593531214,51,66.77,123.37,68.27,9.86
207,Isla Vista,90,US,1593530987,93,34.41,-119.86,66.99,3.4
208,Bluff,67,NZ,1593531217,83,-46.6,168.33,39.0,3.0
209,Mehamn,75,NO,1593531218,100,71.04,27.85,42.8,24.16
210,Moyale,12,KE,1593531220,54,3.52,39.06,72.37,7.85
211,Te Anau,82,NZ,1593530944,86,-45.42,167.72,39.63,3.78
212,Gävle,96,SE,1593531193,78,60.67,17.14,63.0,7.0
213,Viedma,100,AR,1593531224,69,-40.81,-63.0,48.79,7.16
214,Akdepe,70,TM,1593531225,16,42.06,59.38,91.4,6.93
215,Felanitx,0,ES,1593531226,46,39.47,3.15,93.0,9.17
216,Tulum,40,MX,1593531228,79,20.22,-87.47,88.0,4.7
217,Yartsevo,100,RU,1593531229,92,55.07,32.7,61.74,5.95
218,Andros Town,40,BS,1593531230,70,24.7,-77.77,86.0,3.36
219,Verkhoyansk,90,RU,1593531231,47,67.54,133.38,64.47,3.04
220,Olafsvik,52,IS,1593531233,84,64.89,-23.71,50.5,1.45
221,São Filipe,0,CV,1593531234,70,14.9,-24.5,75.83,16.64
222,Upernavik,30,GL,1593531235,75,72.79,-56.15,40.33,10.76
223,Bluefield,75,US,1593531237,83,37.27,-81.22,75.0,4.7
224,Zhuangyuan,29,CN,1593531238,81,37.3,120.83,73.99,2.98
225,Srednekolymsk,55,RU,1593531239,63,67.45,153.68,44.71,7.7
226,Quepos,75,CR,1593531241,69,9.42,-84.17,77.0,14.99
227,Jalu,0,LY,1593531242,12,29.03,21.55,97.52,12.1
228,Grand-Santi,47,GF,1593531243,75,4.25,-54.38,84.9,3.76
229,Faanui,54,PF,1593531244,77,-16.48,-151.75,78.1,26.26
230,Agadez,0,NE,1593531199,8,19.75,10.25,102.13,10.92
231,Qaanaaq,97,GL,1593531247,77,77.48,-69.36,40.35,2.21
232,Chemal,97,RU,1593531248,77,51.41,86.0,57.96,3.15
233,Hernani,0,ES,1593531249,73,43.27,-1.98,77.0,8.05
234,Antofagasta,40,CL,1593531014,77,-23.65,-70.4,68.0,14.99
235,Progreso,75,MX,1593531252,74,21.28,-89.67,89.01,9.17
236,The Valley,20,AI,1593531253,66,18.22,-63.06,87.8,16.11
237,Chazuta,26,PE,1593531255,70,-6.57,-76.14,82.38,1.03
238,Salamanca,20,ES,1593531256,18,40.83,-6.0,93.99,8.05
239,Mae Hong Son,100,TH,1593531257,85,19.3,97.97,76.6,2.35
240,Yumen,0,CN,1593531259,29,40.28,97.2,71.51,8.23
241,Dunedin,100,NZ,1593531175,77,-45.87,170.5,44.01,1.99
242,Grindavik,90,IS,1593531261,100,63.84,-22.43,50.0,14.99
243,Shenjiamen,66,CN,1593531263,88,29.96,122.3,72.01,4.81
244,Gachsaran,0,IR,1593531264,13,30.36,50.8,98.6,9.17
245,Pentecoste,2,BR,1593531265,50,-3.79,-39.27,86.0,7.0
246,Avera,1,US,1593531266,55,33.19,-82.53,87.8,8.05
247,Auki,86,SB,1593531268,82,-8.77,160.7,76.73,3.8
248,Peterhead,40,GB,1593531269,67,57.51,-1.8,62.6,6.93
249,Vestmannaeyjar,75,IS,1593531270,81,63.44,-20.27,50.0,6.93
250,Hervey Bay,28,AU,1593531272,89,-25.3,152.85,60.01,4.0
251,Champerico,40,GT,1593531273,69,14.3,-91.92,82.4,10.38
252,Yerbogachën,93,RU,1593531274,55,61.28,108.01,69.37,1.52
253,Fort Morgan,1,US,1593531089,28,40.25,-103.8,69.8,20.8
254,Natal,75,BR,1593531277,62,-5.79,-35.21,84.2,13.87
255,Botwood,90,CA,1593531278,83,49.15,-55.35,73.4,9.17
256,Inyonga,19,TZ,1593531279,39,-6.72,32.07,74.23,8.28
257,Kodinsk,42,RU,1593531281,93,58.69,99.18,60.76,1.95
258,Dalbandin,57,PK,1593531282,34,28.89,64.41,90.03,20.18
259,Stornoway,40,GB,1593531283,87,58.21,-6.39,59.0,10.29
260,Shingū,100,JP,1593531285,94,33.73,135.98,73.67,12.1
261,Qasigiannguit,20,GL,1593531286,75,68.82,-51.19,44.6,5.82
262,Havre-St-Pierre,1,CA,1593531287,68,50.23,-63.6,69.8,9.17
263,Dharmadam,75,IN,1593531289,88,11.78,75.43,80.6,4.7
264,San Quintín,37,MX,1593531290,66,30.48,-115.95,65.73,8.37
265,Pasni,0,PK,1593531291,79,25.26,63.47,85.77,6.87
266,Fuerte Olimpo,0,PY,1593531293,36,-21.04,-57.87,91.02,14.74
267,Emba,48,KZ,1593531294,41,48.83,58.14,66.97,7.34
268,Necochea,100,AR,1593531276,62,-38.55,-58.74,50.0,17.0
269,Narsaq,75,GL,1593531296,57,60.92,-46.05,51.8,8.05
270,Port Harcourt,75,NG,1593531021,58,4.78,7.01,87.8,4.7
271,Paphos,0,CY,1593531299,74,34.77,32.42,80.6,12.75
272,College,75,US,1593531300,76,64.86,-147.8,50.0,5.35
273,Udachny,0,RU,1593531301,29,66.42,112.4,75.2,4.47
274,Hualmay,52,PE,1593531303,70,-11.1,-77.61,65.89,8.81
275,Sibolga,90,ID,1593531304,85,1.74,98.78,78.19,4.29
276,Waitati,100,NZ,1593531305,73,-45.75,170.57,44.01,24.0
277,Orlik,48,RU,1593531307,75,52.52,99.83,56.21,2.75
278,Vardø,75,NO,1593531068,93,70.37,31.11,42.8,25.28
279,Murgab,0,TM,1593531309,17,37.5,61.97,91.4,6.93
280,Carutapera,3,BR,1593531310,86,-1.2,-46.02,81.3,6.6
281,Habiganj,62,BD,1593531312,88,24.38,91.42,80.73,8.08
282,Den Helder,90,NL,1593531313,77,52.96,4.76,61.0,20.8
283,Arraial do Cabo,75,BR,1593531314,57,-22.97,-42.03,77.0,21.92
284,Tautira,20,PF,1593531316,78,-17.73,-149.15,71.6,5.82
285,Naze,90,JP,1593531317,94,28.37,129.48,80.6,11.41
286,Bilma,0,NE,1593531318,7,18.69,12.92,103.87,4.05
287,Anadyr,75,RU,1593531320,87,64.75,177.48,42.8,4.47
288,Nanortalik,100,GL,1593531321,88,60.14,-45.24,40.82,5.44
289,Beyneu,100,KZ,1593531322,42,45.32,55.2,78.53,12.35
